监测时间,地点,SO2监测浓度(μg/m³),NO2监测浓度(μg/m³),PM10监测浓度(μg/m³),PM2.5监测浓度(μg/m³),O3监测浓度(μg/m³),CO监测浓度(mg/m³),温度(℃),湿度(%),气压(MBar),近地风速(m/s),风向(°)
2019/9/8,监测点A2,5.636363636363637,29.727272727272727,69.0909090909091,42.81818181818182,137.36363636363637,0.8545454545454546,32.16363636363636,57.09090909090909,1001.4636363636364,1.6090909090909091,
2019/9/9,监测点A2,4.260869565217392,27.434782608695652,54.47826086956522,30.91304347826087,96.56521739130434,0.7956521739130437,31.03478260869565,63.21739130434783,1003.0782608695652,1.556521739130435,
2019/9/10,监测点A2,4.913043478260869,26.08695652173913,29.391304347826086,15.391304347826088,67.0,0.6130434782608694,31.386956521739126,57.0,1006.1652173913045,1.6478260869565218,
2019/9/11,监测点A2,5.681818181818182,31.130434782608695,39.73913043478261,19.043478260869566,93.3913043478261,0.6652173913043478,31.48695652173913,57.17391304347826,1008.9565217391303,1.4739130434782608,
2019/9/12,监测点A2,5.043478260869565,32.56521739130435,47.608695652173914,29.043478260869566,130.2173913043478,0.7956521739130437,31.08695652173913,60.69565217391305,1007.6956521739129,1.2,
2019/9/13,监测点A2,6.0,14.91304347826087,36.69565217391305,22.304347826086957,86.95652173913044,0.6999999999999997,31.55652173913044,60.47826086956522,1005.9043478260871,1.6347826086956523,
2019/9/14,监测点A2,5.956521739130435,25.391304347826086,32.17391304347826,18.47826086956522,61.34782608695652,0.7391304347826085,29.426086956521743,68.8695652173913,1006.1086956521738,1.547826086956522,
2019/9/15,监测点A2,6.869565217391305,35.869565217391305,49.91304347826087,27.130434782608695,99.91304347826087,0.782608695652174,29.969565217391303,59.0,1006.1260869565219,1.165217391304348,
2019/9/16,监测点A2,7.695652173913044,36.09090909090909,48.73913043478261,30.695652173913043,105.34782608695652,0.8913043478260869,29.79565217391304,64.65217391304348,1005.5217391304348,1.3434782608695652,
2019/9/17,监测点A2,5.6521739130434785,38.17391304347826,38.43478260869565,26.73913043478261,102.1304347826087,0.9217391304347827,27.717391304347824,73.1304347826087,1007.0652173913041,1.369565217391304,
2019/9/18,监测点A2,6.391304347826087,50.17391304347826,63.69565217391305,36.608695652173914,87.69565217391305,0.9695652173913045,30.373913043478257,57.21739130434783,1008.6391304347826,1.626086956521739,
2019/9/19,监测点A2,8.363636363636363,38.21739130434783,69.82608695652173,35.52173913043478,133.95652173913044,0.8173913043478259,30.347826086956516,44.47826086956522,1009.3913043478261,2.278260869565217,
2019/9/20,监测点A2,10.173913043478262,62.73913043478261,72.04347826086956,31.82608695652174,95.78260869565217,0.7869565217391302,29.68260869565217,35.47826086956522,1007.4217391304346,2.5217391304347823,
2019/9/21,监测点A2,11.478260869565217,40.30434782608695,80.08695652173913,37.78260869565217,134.82608695652175,0.8260869565217395,28.97391304347826,37.56521739130435,1006.8826086956523,3.1391304347826092,
2019/9/22,监测点A2,8.727272727272727,38.95652173913044,68.1304347826087,25.565217391304348,124.78260869565217,0.6826086956521739,28.256521739130445,32.52173913043478,1010.9260869565215,3.178260869565218,
2019/9/23,监测点A2,7.565217391304348,43.45454545454545,62.56521739130435,24.52173913043478,110.69565217391305,0.6521739130434782,28.234782608695646,33.95652173913044,1014.4260869565217,2.1086956521739135,
2019/9/24,监测点A2,9.181818181818182,72.91304347826087,77.43478260869566,32.17391304347826,92.3913043478261,0.7913043478260869,29.14782608695653,32.65217391304348,1015.2043478260869,1.647826086956522,
2019/9/25,监测点A2,10.521739130434783,63.95652173913044,88.91304347826087,42.21739130434783,118.30434782608695,0.9304347826086954,28.847826086956516,45.82608695652174,1014.991304347826,1.4217391304347828,
2019/9/26,监测点A2,9.681818181818182,46.69565217391305,103.3913043478261,54.73913043478261,179.8695652173913,0.9739130434782609,28.7,52.68181818181818,1014.7818181818183,1.1727272727272728,
2019/9/27,监测点A2,12.91304347826087,65.56521739130434,106.34782608695652,56.0,131.6086956521739,1.0217391304347827,29.030434782608694,48.82608695652174,1014.4260869565217,1.3782608695652174,
2019/9/28,监测点A2,14.08695652173913,77.78260869565217,107.08695652173913,58.391304347826086,116.8695652173913,1.1,29.739130434782602,40.869565217391305,1012.7478260869564,1.4913043478260868,
2019/9/29,监测点A2,16.863636363636363,70.8695652173913,114.0,61.18181818181818,139.95652173913044,1.1217391304347828,30.37727272727272,41.18181818181818,1010.8,1.4863636363636366,
2019/9/30,监测点A2,21.304347826086957,84.6086956521739,105.6086956521739,55.30434782608695,106.47826086956522,1.108695652173913,30.86086956521739,36.391304347826086,1007.2521739130436,1.726086956521739,
2019/10/1,监测点A2,19.82608695652174,53.391304347826086,93.78260869565217,58.130434782608695,125.52173913043478,1.1391304347826083,31.373913043478257,40.78260869565217,1007.1521739130435,1.3130434782608698,
2019/10/2,监测点A2,9.409090909090908,19.434782608695652,80.0,54.30434782608695,147.08695652173913,1.0391304347826085,30.604347826086954,52.17391304347826,1008.5521739130434,1.6608695652173915,
2019/10/3,监测点A2,6.6521739130434785,19.08695652173913,53.30434782608695,34.69565217391305,108.65217391304348,0.8608695652173914,29.756521739130438,55.0,1009.4826086956521,1.6652173913043478,
2019/10/4,监测点A2,6.521739130434782,21.47826086956522,42.91304347826087,27.26086956521739,87.65217391304348,0.791304347826087,29.6695652173913,53.91304347826087,1009.6739130434781,1.5478260869565221,
2019/10/5,监测点A2,9.043478260869565,36.391304347826086,50.43478260869565,30.565217391304348,98.34782608695652,0.8826086956521741,30.404347826086955,50.47826086956522,1010.517391304348,1.043478260869565,
2019/10/6,监测点A2,8.173913043478262,36.34782608695652,56.21739130434783,28.17391304347826,75.1304347826087,0.8347826086956525,29.143478260869568,55.04347826086956,1012.0739130434781,1.7086956521739132,
2019/10/7,监测点A2,8.26086956521739,51.130434782608695,52.56521739130435,30.043478260869566,51.52173913043478,1.0086956521739128,26.48260869565218,69.73913043478261,1013.4739130434782,1.3956521739130436,
2019/10/8,监测点A2,10.608695652173912,54.17391304347826,91.17391304347827,58.17391304347826,76.08695652173913,1.1956521739130437,27.94782608695652,67.73913043478261,1013.3173913043477,1.3130434782608693,
2019/10/9,监测点A2,7.173913043478261,42.91304347826087,74.34782608695652,48.73913043478261,104.3913043478261,1.1304347826086956,27.847826086956523,66.26086956521739,1012.4565217391306,1.2869565217391306,
2019/10/10,监测点A2,7.434782608695652,36.73913043478261,66.56521739130434,36.52173913043478,107.04347826086956,1.0347826086956522,28.71739130434783,60.08695652173913,1011.2260869565217,1.2739130434782608,
2019/10/11,监测点A2,9.304347826086957,37.52173913043478,66.56521739130434,38.56521739130435,115.91304347826087,1.0304347826086957,29.504347826086953,57.17391304347826,1009.5478260869567,1.317391304347826,
2019/10/12,监测点A2,11.217391304347826,37.04347826086956,76.04347826086956,43.82608695652174,124.65217391304348,1.056521739130435,30.308695652173913,56.17391304347826,1009.2304347826088,1.308695652173913,
2019/10/13,监测点A2,7.956521739130435,36.73913043478261,56.34782608695652,37.78260869565217,84.17391304347827,1.2260869565217392,26.886956521739126,69.8695652173913,1012.5391304347827,1.504347826086957,
2019/10/14,监测点A2,7.391304347826087,43.69565217391305,65.91304347826087,42.608695652173914,60.869565217391305,1.308695652173913,26.965217391304346,60.30434782608695,1015.6434782608695,1.9304347826086954,
2019/10/15,监测点A2,7.304347826086956,42.608695652173914,58.43478260869565,36.130434782608695,69.08695652173913,1.21304347826087,26.76086956521739,53.69565217391305,1016.9608695652175,2.026086956521739,
2019/10/16,监测点A2,8.782608695652174,45.30434782608695,61.869565217391305,33.08695652173913,75.34782608695652,1.0434782608695654,26.595652173913045,53.130434782608695,1016.1173913043477,1.9130434782608703,
2019/10/17,监测点A2,7.608695652173913,46.08695652173913,59.73913043478261,31.82608695652174,82.1304347826087,1.047826086956522,26.643478260869568,48.34782608695652,1015.3304347826084,2.043478260869565,
2019/10/18,监测点A2,10.909090909090908,50.72727272727273,112.31818181818181,75.36363636363636,89.36363636363636,1.068181818181818,26.19545454545454,43.90909090909091,1015.25,2.2136363636363643,
2019/10/19,监测点A2,10.91304347826087,59.82608695652174,76.08695652173913,39.08695652173913,106.08695652173913,1.1130434782608694,26.795652173913048,42.95652173913044,1015.2434782608698,1.7521739130434781,
2019/10/20,监测点A2,13.130434782608695,63.34782608695652,101.56521739130434,53.391304347826086,106.21739130434783,1.2260869565217392,27.24782608695652,46.69565217391305,1014.1739130434783,1.4391304347826088,
2019/10/21,监测点A2,11.26086956521739,41.34782608695652,99.8695652173913,55.95652173913044,158.0,1.108695652173913,26.469565217391303,55.34782608695652,1011.6173913043477,1.2,
2019/10/22,监测点A2,10.5,41.65217391304348,73.43478260869566,37.43478260869565,128.82608695652175,0.9608695652173914,26.02608695652174,52.78260869565217,1009.5347826086958,1.7565217391304346,
2019/10/23,监测点A2,9.173913043478262,52.78260869565217,76.04347826086956,39.08695652173913,120.1304347826087,0.8913043478260869,26.400000000000002,50.73913043478261,1009.5695652173915,1.2260869565217392,
2019/10/24,监测点A2,9.434782608695652,54.04545454545455,94.27272727272727,53.130434782608695,82.21739130434783,0.9043478260869567,25.778260869565216,57.608695652173914,1012.7869565217392,1.960869565217391,
2019/10/25,监测点A2,10.173913043478262,57.47826086956522,87.3913043478261,47.78260869565217,99.69565217391305,0.9086956521739132,26.460869565217397,54.04347826086956,1014.3826086956522,1.4347826086956519,
2019/10/26,监测点A2,9.272727272727273,45.26086956521739,92.52173913043478,46.0,63.17391304347826,0.9217391304347826,25.956521739130434,59.78260869565217,1014.8130434782609,1.6173913043478263,
2019/10/27,监测点A2,8.956521739130435,41.43478260869565,82.04347826086956,44.30434782608695,82.0,1.0130434782608697,24.608695652173907,55.04347826086956,1013.6043478260871,1.8521739130434782,
2019/10/28,监测点A2,12.304347826086957,50.869565217391305,70.0,33.26086956521739,19.47826086956522,1.0826086956521739,22.491304347826084,59.130434782608695,1013.708695652174,2.8043478260869565,
2019/10/29,监测点A2,7.434782608695652,47.78260869565217,43.34782608695652,17.434782608695652,63.56521739130435,0.8956521739130435,22.456521739130434,45.65217391304348,1014.5086956521737,2.721739130434782,
2019/10/30,监测点A2,9.0,53.19047619047619,75.21739130434783,28.565217391304348,65.47826086956522,0.7149999999999997,22.791304347826085,38.65217391304348,1015.4,2.260869565217391,
2019/10/31,监测点A2,9.0,66.38095238095238,108.78260869565217,37.73913043478261,47.57142857142857,0.595,24.095652173913045,38.04347826086956,1014.7043478260872,2.0304347826086953,
2019/11/1,监测点A2,16.304347826086957,81.65217391304348,130.82608695652175,54.869565217391305,79.1304347826087,0.8173913043478261,26.604347826086954,42.26086956521739,1013.5956521739132,1.1173913043478263,
2019/11/2,监测点A2,12.869565217391305,76.78260869565217,128.7391304347826,100.43478260869566,103.21739130434783,0.8086956521739131,26.965217391304346,55.43478260869565,1012.117391304348,0.9782608695652172,
2019/11/3,监测点A2,12.391304347826088,55.73913043478261,119.6086956521739,54.65217391304348,90.52173913043478,0.7130434782608696,27.200000000000006,46.95652173913044,1011.9608695652172,2.2347826086956517,
2019/11/4,监测点A2,10.565217391304348,36.26086956521739,92.95652173913044,42.08695652173913,136.69565217391303,0.5869565217391303,25.330434782608698,35.30434782608695,1013.2782608695653,3.0869565217391304,
2019/11/5,监测点A2,9.956521739130435,48.82608695652174,95.0,44.391304347826086,117.69565217391305,0.6,24.12608695652174,35.26086956521739,1011.9,2.4521739130434783,
2019/11/6,监测点A2,11.043478260869565,84.73913043478261,98.5,44.30434782608695,76.73913043478261,0.7478260869565218,24.178260869565218,37.65217391304348,1010.008695652174,1.4043478260869564,
2019/11/7,监测点A2,10.391304347826088,58.43478260869565,85.21739130434783,40.52173913043478,86.1304347826087,0.6043478260869564,24.078260869565216,36.78260869565217,1012.0565217391304,2.730434782608696,
2019/11/8,监测点A2,8.863636363636363,44.130434782608695,60.0,30.608695652173914,95.34782608695652,0.5608695652173913,23.143478260869568,33.69565217391305,1015.5260869565218,2.6608695652173915,
2019/11/9,监测点A2,9.565217391304348,68.95652173913044,74.0,37.04347826086956,75.52173913043478,0.726086956521739,22.76086956521739,38.608695652173914,1015.7782608695654,1.630434782608696,
2019/11/10,监测点A2,12.26086956521739,93.30434782608695,105.65217391304348,53.04347826086956,68.47826086956522,0.9869565217391303,23.52608695652174,42.82608695652174,1013.9695652173913,1.1,
2019/11/11,监测点A2,15.0,91.52173913043478,126.6086956521739,65.17391304347827,91.69565217391305,1.01304347826087,23.952173913043474,45.21739130434783,1012.0695652173911,1.1217391304347826,
2019/11/12,监测点A2,7.857142857142857,46.65217391304348,74.73913043478261,37.34782608695652,77.43478260869566,0.5869565217391304,23.66086956521739,59.869565217391305,1013.8652173913042,1.391304347826087,
2019/11/13,监测点A2,9.565217391304348,55.30434782608695,96.91304347826087,48.82608695652174,90.47826086956522,0.7,24.86521739130435,57.91304347826087,1016.191304347826,1.9565217391304344,
2019/11/14,监测点A2,8.521739130434783,50.43478260869565,74.65217391304348,39.26086956521739,94.43478260869566,0.7739130434782607,22.778260869565216,43.34782608695652,1017.4652173913042,2.3608695652173908,
2019/11/15,监测点A2,17.130434782608695,103.73913043478261,155.52173913043478,79.8695652173913,89.52173913043478,1.1521739130434785,23.421739130434784,53.30434782608695,1014.3391304347828,0.9565217391304349,
2019/11/16,监测点A2,9.5,59.21739130434783,101.21739130434783,46.73913043478261,88.78260869565217,0.7739130434782607,23.33478260869565,58.78260869565217,1013.1086956521741,1.065217391304348,
2019/11/17,监测点A2,10.217391304347826,55.56521739130435,86.69565217391305,40.608695652173914,77.82608695652173,0.708695652173913,24.191304347826087,59.91304347826087,1012.591304347826,1.169565217391304,
2019/11/18,监测点A2,9.26086956521739,54.65217391304348,99.1304347826087,43.0,55.30434782608695,0.9434782608695652,23.078260869565216,57.73913043478261,1014.6000000000001,2.9478260869565216,
2019/11/19,监测点A2,7.136363636363637,39.21739130434783,40.21739130434783,20.08695652173913,72.56521739130434,0.7695652173913045,19.22173913043478,45.95652173913044,1017.4478260869566,2.8869565217391306,
2019/11/20,监测点A2,9.391304347826088,61.43478260869565,69.8695652173913,30.391304347826086,64.56521739130434,0.8,20.04782608695652,43.47826086956522,1017.808695652174,1.8869565217391304,
2019/11/21,监测点A2,13.909090909090908,91.56521739130434,99.34782608695652,43.391304347826086,56.34782608695652,0.9695652173913044,21.56521739130435,40.47826086956522,1017.0304347826088,1.3,
2019/11/22,监测点A2,12.863636363636363,113.63636363636364,109.04761904761905,47.86363636363637,40.63636363636363,1.15,22.86521739130435,37.95652173913044,1015.008695652174,1.0304347826086957,
2019/11/23,监测点A2,11.521739130434783,79.17391304347827,121.82608695652173,63.82608695652174,98.21739130434783,0.9782608695652172,23.700000000000006,51.73913043478261,1014.5565217391303,1.0130434782608695,
2019/11/24,监测点A2,11.73913043478261,87.04347826086956,220.82608695652175,59.95652173913044,81.56521739130434,1.2043478260869562,24.278260869565212,56.08695652173913,1015.086956521739,0.8391304347826086,
2019/11/25,监测点A2,13.909090909090908,73.91304347826087,111.9090909090909,77.34782608695652,72.47826086956522,1.1565217391304348,24.36086956521739,51.391304347826086,1017.3695652173911,1.9826086956521742,
2019/11/26,监测点A2,10.869565217391305,63.91304347826087,95.95652173913044,47.857142857142854,47.30434782608695,1.1652173913043475,21.34347826086957,48.608695652173914,1018.7391304347826,2.0043478260869567,
2019/11/27,监测点A2,14.956521739130435,68.34782608695652,111.56521739130434,52.95652173913044,60.91304347826087,1.1130434782608696,23.413043478260875,48.78260869565217,1017.8652173913042,1.7739130434782608,
2019/11/28,监测点A2,8.91304347826087,40.73913043478261,51.69565217391305,15.826086956521738,23.869565217391305,0.9695652173913044,17.395652173913046,46.78260869565217,1021.2086956521739,3.5521739130434784,
2019/11/29,监测点A2,7.136363636363637,48.608695652173914,50.78260869565217,21.347826086956523,42.47826086956522,0.9652173913043478,16.895652173913046,47.43478260869565,1021.1043478260871,2.3304347826086955,
2019/11/30,监测点A2,10.217391304347826,68.78260869565217,74.73913043478261,36.56521739130435,48.608695652173914,0.9826086956521738,19.17391304347826,49.95652173913044,1018.6652173913043,1.665217391304348,
2019/12/1,监测点A2,16.363636363636363,62.69565217391305,91.65217391304348,42.82608695652174,45.65217391304348,0.8652173913043477,20.421739130434784,47.65217391304348,1017.0130434782608,2.6913043478260867,
2019/12/2,监测点A2,8.652173913043478,36.608695652173914,51.17391304347826,19.73913043478261,48.869565217391305,0.6521739130434782,15.22608695652174,41.04347826086956,1021.4826086956521,4.078260869565218,
2019/12/3,监测点A2,9.652173913043478,47.69565217391305,64.95652173913044,28.652173913043477,75.1304347826087,0.508695652173913,15.043478260869563,25.652173913043477,1021.9521739130436,2.891304347826087,
2019/12/4,监测点A2,10.695652173913043,56.608695652173914,70.78260869565217,30.391304347826086,65.17391304347827,0.5782608695652173,16.352173913043476,23.47826086956522,1021.9173913043478,2.7695652173913046,
2019/12/5,监测点A2,10.090909090909092,50.391304347826086,62.82608695652174,24.695652173913043,60.82608695652174,0.49565217391304334,16.72608695652174,19.782608695652176,1022.8347826086958,2.8,
2019/12/6,监测点A2,9.478260869565217,43.34782608695652,76.43478260869566,26.304347826086957,88.91304347826087,0.4695652173913043,16.843478260869563,17.347826086956523,1023.7304347826087,3.813043478260869,
2019/12/7,监测点A2,9.782608695652174,55.04347826086956,64.0,30.0,77.56521739130434,0.5608695652173912,15.826086956521738,19.91304347826087,1023.691304347826,2.7913043478260873,
2019/12/8,监测点A2,9.391304347826088,67.65217391304348,70.04347826086956,31.782608695652176,60.65217391304348,0.7956521739130433,15.560869565217393,26.652173913043477,1022.9260869565215,1.743478260869565,
2019/12/9,监测点A2,12.652173913043478,91.56521739130434,131.91304347826087,56.391304347826086,25.304347826086957,1.2521739130434784,16.62173913043478,34.04347826086956,1020.0,1.0434782608695652,
2019/12/10,监测点A2,17.454545454545453,103.52173913043478,146.08695652173913,70.04347826086956,33.77272727272727,1.3434782608695655,17.847826086956516,34.43478260869565,1016.5913043478262,0.8130434782608695,
2019/12/11,监测点A2,19.347826086956523,115.95652173913044,155.52173913043478,76.04347826086956,48.43478260869565,1.3869565217391304,18.71304347826087,39.34782608695652,1016.0695652173912,1.0173913043478262,
2019/12/12,监测点A2,13.26086956521739,108.95454545454545,128.34782608695653,64.34782608695652,55.26086956521739,1.2304347826086957,19.360869565217396,45.17391304347826,1018.4217391304345,0.9695652173913042,
2019/12/13,监测点A2,11.727272727272727,113.95652173913044,155.95652173913044,73.73913043478261,85.30434782608695,1.3347826086956522,20.569565217391307,53.130434782608695,1019.8565217391305,0.8652173913043477,
2019/12/14,监测点A2,12.173913043478262,96.73913043478261,134.0,67.52173913043478,82.6086956521739,1.3086956521739133,20.943478260869565,56.0,1019.0782608695652,0.9391304347826086,
2019/12/15,监测点A2,8.347826086956522,76.04347826086956,98.47826086956522,49.391304347826086,35.26086956521739,0.991304347826087,20.065217391304348,64.82608695652173,1017.4130434782609,1.065217391304348,
2019/12/16,监测点A2,8.695652173913043,70.73913043478261,81.69565217391305,37.21739130434783,23.181818181818183,0.9652173913043478,22.47826086956522,61.08695652173913,1015.3782608695652,1.0217391304347827,
2019/12/17,监测点A2,11.521739130434783,83.21739130434783,97.69565217391305,47.56521739130435,32.08695652173913,1.2347826086956522,23.58260869565217,60.52173913043478,1015.2956521739131,0.7565217391304349,
2019/12/18,监测点A2,12.391304347826088,64.3913043478261,83.52173913043478,39.78260869565217,50.78260869565217,1.1217391304347826,24.791304347826088,59.26086956521739,1015.286956521739,1.0304347826086957,
2019/12/19,监测点A2,9.217391304347826,51.608695652173914,96.73913043478261,56.95652173913044,7.130434782608695,1.2913043478260868,17.42173913043478,65.26086956521739,1018.2565217391304,2.3217391304347825,
2019/12/20,监测点A2,7.521739130434782,49.869565217391305,53.65217391304348,25.130434782608695,24.695652173913043,1.2782608695652171,16.073913043478264,54.47826086956522,1018.3739130434781,2.552173913043478,
2019/12/21,监测点A2,8.681818181818182,74.6086956521739,84.0,36.04347826086956,13.0,1.243478260869565,17.32608695652174,54.91304347826087,1016.1434782608696,1.2826086956521738,
2019/12/22,监测点A2,13.565217391304348,67.6086956521739,105.04347826086956,49.43478260869565,16.782608695652176,1.2347826086956524,18.83913043478261,55.95652173913044,1014.0391304347827,1.6782608695652173,
2019/12/23,监测点A2,11.217391304347826,68.04347826086956,110.73913043478261,59.78260869565217,38.52173913043478,1.1652173913043478,19.982608695652175,60.73913043478261,1013.8521739130434,1.326086956521739,
2019/12/24,监测点A2,7.043478260869565,69.21739130434783,84.1304347826087,43.08695652173913,23.782608695652176,0.9521739130434782,20.58695652173913,65.17391304347827,1015.5130434782608,1.391304347826087,
2019/12/25,监测点A2,9.909090909090908,71.91304347826087,107.78260869565217,56.65217391304348,37.81818181818182,1.1772727272727275,20.028571428571425,63.61904761904762,1014.1476190476192,0.9476190476190479,
2019/12/26,监测点A2,8.565217391304348,71.6086956521739,128.1304347826087,65.8695652173913,23.82608695652174,1.3086956521739133,18.93913043478261,61.26086956521739,1015.4652173913046,2.9478260869565216,
2019/12/27,监测点A2,7.434782608695652,53.95652173913044,48.95652173913044,21.391304347826086,37.78260869565217,1.0173913043478262,15.869565217391305,46.21739130434783,1019.3608695652176,2.739130434782609,
2019/12/28,监测点A2,11.73913043478261,95.0,103.47826086956522,50.0,46.17391304347826,1.1869565217391305,17.28695652173913,42.08695652173913,1018.3217391304348,1.2260869565217392,
2019/12/29,监测点A2,15.272727272727273,136.8695652173913,175.91304347826087,90.21739130434783,29.82608695652174,1.482608695652174,20.04782608695652,46.43478260869565,1016.0869565217392,0.8913043478260868,
2019/12/30,监测点A2,12.347826086956522,116.08695652173913,180.82608695652175,103.04347826086956,52.91304347826087,1.434782608695652,22.217391304347824,58.608695652173914,1017.4608695652175,0.9217391304347827,
2019/12/31,监测点A2,10.608695652173912,59.47826086956522,87.43478260869566,47.08695652173913,36.43478260869565,1.082608695652174,21.304347826086957,53.34782608695652,1022.3434782608695,1.9565217391304344,
2020/1/1,监测点A2,9.869565217391305,47.34782608695652,77.21739130434783,45.26086956521739,29.17391304347826,1.056521739130435,18.317391304347826,56.08695652173913,1023.9521739130432,1.7608695652173914,
2020/1/2,监测点A2,5.826086956521739,62.17391304347826,75.1304347826087,45.26086956521739,38.30434782608695,1.0434782608695652,18.343478260869567,64.69565217391305,1022.991304347826,0.9869565217391305,
2020/1/3,监测点A2,9.217391304347826,91.91304347826087,126.56521739130434,68.34782608695652,36.78260869565217,1.4782608695652173,19.643478260869564,63.56521739130435,1020.6869565217393,0.8869565217391304,
2020/1/4,监测点A2,11.73913043478261,93.78260869565217,130.69565217391303,76.65217391304348,68.17391304347827,1.1608695652173913,20.94347826086956,62.21739130434783,1018.2304347826087,1.0,
2020/1/5,监测点A2,6.695652173913044,55.608695652173914,82.8695652173913,50.82608695652174,43.130434782608695,0.8478260869565214,20.83478260869565,63.34782608695652,1018.0304347826086,1.1304347826086956,
2020/1/6,监测点A2,7.045454545454546,49.65217391304348,56.43478260869565,23.857142857142858,44.73913043478261,0.7956521739130435,22.669565217391302,59.56521739130435,1016.695652173913,1.3217391304347827,
2020/1/7,监测点A2,9.391304347826088,69.82608695652173,82.30434782608695,35.65217391304348,52.73913043478261,1.191304347826087,23.391304347826086,59.78260869565217,1014.9869565217392,0.7347826086956523,
2020/1/8,监测点A2,9.347826086956522,77.8695652173913,93.52173913043478,38.91304347826087,45.30434782608695,1.1782608695652173,22.61304347826087,52.21739130434783,1016.4434782608696,1.5086956521739128,
2020/1/9,监测点A2,6.782608695652174,57.869565217391305,61.34782608695652,20.130434782608695,59.17391304347826,0.9999999999999999,21.030434782608697,53.130434782608695,1015.4304347826089,1.378260869565217,
2020/1/10,监测点A2,8.130434782608695,55.54545454545455,72.56521739130434,31.869565217391305,58.52173913043478,0.9173913043478261,21.756521739130434,61.30434782608695,1013.5521739130434,1.5608695652173912,
2020/1/11,监测点A2,7.3478260869565215,35.21739130434783,70.43478260869566,30.0,53.608695652173914,0.7347826086956522,19.143478260869564,64.1304347826087,1013.7695652173913,2.3391304347826085,
2020/1/12,监测点A2,6.636363636363637,43.17391304347826,39.391304347826086,10.826086956521738,26.608695652173914,0.9347826086956522,14.204347826086954,49.869565217391305,1016.3913043478263,2.9347826086956523,
2020/1/13,监测点A2,7.826086956521739,68.47826086956522,68.91304347826087,26.608695652173914,19.82608695652174,1.126086956521739,16.339130434782607,50.65217391304348,1015.7565217391307,1.4000000000000001,
2020/1/14,监测点A2,8.695652173913043,73.95652173913044,103.30434782608695,46.52173913043478,36.65217391304348,1.0999999999999999,18.56956521739131,58.73913043478261,1016.4608695652175,1.1347826086956525,
2020/1/15,监测点A2,6.391304347826087,45.69565217391305,67.0,29.043478260869566,50.08695652173913,0.8086956521739129,19.243478260869562,58.26086956521739,1015.6347826086956,1.482608695652174,
2020/1/16,监测点A2,6.086956521739131,45.73913043478261,71.08695652173913,33.95652173913044,44.608695652173914,0.8521739130434783,19.98260869565217,63.78260869565217,1015.3,1.6999999999999997,
2020/1/17,监测点A2,5.608695652173913,34.08695652173913,24.0,8.695652173913043,21.043478260869566,1.2304347826086959,13.604347826086958,57.82608695652174,1019.1913043478262,2.973913043478261,
2020/1/18,监测点A2,6.869565217391305,41.95652173913044,41.65217391304348,19.0,33.43478260869565,1.2000000000000002,15.373913043478257,49.30434782608695,1017.9521739130436,1.8826086956521741,
2020/1/19,监测点A2,5.3478260869565215,37.0,46.391304347826086,20.695652173913043,13.652173913043478,1.1608695652173915,13.59565217391304,56.869565217391305,1019.9521739130433,2.534782608695652,
2020/1/20,监测点A2,5.3478260869565215,37.17391304347826,35.30434782608695,18.608695652173914,31.347826086956523,1.0,15.217391304347828,55.130434782608695,1020.2260869565217,1.3956521739130439,
2020/1/21,监测点A2,5.478260869565218,44.56521739130435,61.869565217391305,35.95652173913044,55.391304347826086,1.039130434782609,18.582608695652173,58.130434782608695,1019.6478260869565,1.0130434782608697,
2020/1/22,监测点A2,6.565217391304348,31.73913043478261,53.56521739130435,29.869565217391305,82.95652173913044,0.9000000000000001,20.917391304347824,62.08695652173913,1016.8695652173913,1.0869565217391304,
2020/1/23,监测点A2,10.347826086956522,26.52173913043478,43.34782608695652,24.0,64.91304347826087,0.7521739130434781,23.239130434782613,62.65217391304348,1014.4695652173913,1.4565217391304348,
2020/1/24,监测点A2,5.913043478260869,20.17391304347826,39.34782608695652,20.608695652173914,65.3913043478261,0.7086956521739127,22.630434782608695,67.73913043478261,1015.3130434782611,1.0260869565217392,
2020/1/25,监测点A2,6.434782608695652,17.73913043478261,38.30434782608695,25.652173913043477,31.130434782608695,1.047826086956522,18.3,70.43478260869566,1014.5304347826088,2.1782608695652175,
2020/1/26,监测点A2,4.521739130434782,15.478260869565217,9.304347826086957,5.052631578947368,30.956521739130434,1.0826086956521737,11.982608695652173,69.65217391304348,1015.008695652174,3.2782608695652176,
2020/1/27,监测点A2,4.304347826086956,14.217391304347826,8.91304347826087,3.6666666666666665,48.30434782608695,0.7956521739130433,10.665217391304349,53.65217391304348,1016.0217391304348,3.5782608695652174,
2020/1/28,监测点A2,4.6521739130434785,12.695652173913043,12.347826086956522,5.956521739130435,62.69565217391305,0.6913043478260869,11.104347826086956,46.47826086956522,1017.7043478260872,3.1260869565217395,
2020/1/29,监测点A2,4.478260869565218,11.478260869565217,23.608695652173914,15.0,75.0,0.7260869565217389,12.617391304347825,40.0,1019.4956521739131,2.9565217391304346,
2020/1/30,监测点A2,5.590909090909091,15.08695652173913,29.52173913043478,20.043478260869566,84.34782608695652,0.6695652173913044,13.665217391304349,31.695652173913043,1020.2130434782609,1.9304347826086958,
2020/1/31,监测点A2,6.608695652173913,28.52173913043478,36.04347826086956,27.08695652173913,75.21739130434783,0.6869565217391302,14.343478260869563,31.130434782608695,1020.1478260869565,1.1478260869565218,
