监测时间,地点,SO2监测浓度(μg/m³),NO2监测浓度(μg/m³),PM10监测浓度(μg/m³),PM2.5监测浓度(μg/m³),O3监测浓度(μg/m³),CO监测浓度(mg/m³),温度(℃),湿度(%),大气压(mBar),风速(m/s),风向(°)
2019/9/20,监测点C,8.08695652173913,23.608695652173914,49.95652173913044,25.434782608695652,111.8695652173913,0.581391304347826,29.047826086956523,0,1005.0391304347827,2.317391304347826,
2019/9/21,监测点C,9.565217391304348,22.08695652173913,57.82608695652174,27.565217391304348,134.08695652173913,0.5366956521739131,28.52173913043478,0,1004.3565217391305,2.3434782608695652,
2019/9/22,监测点C,8.347826086956522,22.73913043478261,48.0,23.08695652173913,124.65217391304348,0.4915652173913043,27.652173913043477,0,1008.2695652173913,2.4826086956521736,
2019/9/23,监测点C,9.347826086956522,23.043478260869566,39.869565217391305,19.47826086956522,112.78260869565217,0.4547391304347826,27.617391304347823,0,1011.808695652174,2.208695652173913,
2019/9/24,监测点C,11.26086956521739,37.34782608695652,52.26086956521739,24.391304347826086,100.08695652173913,0.5691304347826087,27.66956521739131,0,1012.4913043478263,1.308695652173913,
2019/9/25,监测点C,39.91304347826087,38.21739130434783,66.47826086956522,32.52173913043478,95.26086956521739,0.8332173913043477,27.38695652173913,0,1012.226086956522,1.1043478260869566,
2019/9/26,监测点C,12.652173913043478,38.69565217391305,76.04545454545455,37.391304347826086,104.8695652173913,0.7026521739130436,27.52608695652174,0,1011.9565217391303,1.2565217391304349,
2019/9/27,监测点C,12.565217391304348,38.0,61.56521739130435,41.69565217391305,113.43478260869566,0.6899130434782608,27.995652173913044,0,1011.717391304348,1.143478260869565,
2019/9/28,监测点C,12.26086956521739,42.08695652173913,81.3913043478261,44.04347826086956,104.6086956521739,0.7091304347826088,28.421739130434784,0,1010.034782608696,1.2782608695652173,
2019/9/29,监测点C,12.91304347826087,42.43478260869565,74.0,39.65217391304348,106.21739130434783,0.7458260869565217,28.830434782608698,0,1008.2478260869566,1.173913043478261,
2019/9/30,监测点C,12.217391304347826,50.34782608695652,87.91304347826087,47.69565217391305,89.91304347826087,0.8370000000000001,29.256521739130434,0,1004.6739130434784,1.2,
2019/10/1,监测点C,10.652173913043478,43.73913043478261,93.0,58.65217391304348,96.6086956521739,0.8940869565217391,29.85217391304347,0,1004.1260869565222,1.0434782608695652,
2019/10/2,监测点C,10.91304347826087,28.391304347826086,85.91304347826087,54.43478260869565,109.56521739130434,0.822608695652174,29.90869565217391,0,1005.3478260869568,1.1347826086956523,
2019/10/3,监测点C,13.391304347826088,29.26086956521739,96.1304347826087,59.43478260869565,108.04347826086956,0.7766086956521739,29.604347826086965,0,1006.2130434782608,1.1391304347826086,
2019/10/4,监测点C,11.782608695652174,31.956521739130434,79.6086956521739,43.91304347826087,89.82608695652173,0.6592608695652172,29.386956521739133,0,1006.508695652174,1.1695652173913043,
2019/10/5,监测点C,10.73913043478261,32.82608695652174,75.6086956521739,44.34782608695652,88.69565217391305,0.599608695652174,29.465217391304346,0,1007.5391304347825,1.2130434782608694,
2019/10/6,监测点C,9.173913043478262,26.608695652173914,64.78260869565217,43.130434782608695,84.30434782608695,0.554608695652174,28.87826086956522,0,1009.0652173913044,1.308695652173913,
2019/10/7,监测点C,9.0,35.869565217391305,59.608695652173914,44.47826086956522,43.34782608695652,0.6482608695652172,27.243478260869562,0,1010.5826086956521,1.1478260869565218,
2019/10/8,监测点C,8.26086956521739,22.652173913043477,59.608695652173914,52.17391304347826,75.08695652173913,0.7256086956521741,28.573913043478267,0,1010.6173913043477,1.5739130434782609,
2019/10/9,监测点C,12.130434782608695,31.08695652173913,69.82608695652173,51.391304347826086,68.47826086956522,0.7861304347826087,27.313043478260866,0,1009.8695652173913,1.1869565217391307,
2019/10/10,监测点C,11.08695652173913,36.391304347826086,77.82608695652173,62.56521739130435,76.21739130434783,0.7888695652173913,28.37391304347826,0,1008.2478260869563,1.0782608695652174,
2019/10/11,监测点C,13.043478260869565,35.391304347826086,79.3913043478261,56.869565217391305,75.1304347826087,0.7340000000000001,29.108695652173907,0,1006.4565217391306,1.0391304347826087,
2019/10/12,监测点C,10.0,30.869565217391305,70.26086956521739,55.17391304347826,89.0,0.7522608695652174,30.121739130434786,0,1006.0652173913044,1.1086956521739129,
2019/10/13,监测点C,8.565217391304348,16.52173913043478,46.82608695652174,45.130434782608695,81.43478260869566,0.7725217391304346,28.1,0,1009.6173913043478,1.982608695652174,
2019/10/14,监测点C,9.826086956521738,16.347826086956523,35.17391304347826,34.78260869565217,77.04347826086956,0.8240434782608697,27.373913043478257,0,1013.0347826086954,2.752173913043478,
2019/10/15,监测点C,9.782608695652174,17.956521739130434,31.52173913043478,34.73913043478261,72.26086956521739,0.7415217391304347,26.21739130434782,0,1014.6217391304348,2.5,
2019/10/16,监测点C,10.91304347826087,20.347826086956523,28.130434782608695,36.56521739130435,68.91304347826087,0.567304347826087,25.82608695652174,0,1013.6999999999999,1.6695652173913043,
2019/10/17,监测点C,10.043478260869565,17.434782608695652,41.57142857142857,36.91304347826087,76.47826086956522,0.5777391304347825,25.595652173913045,0,1012.9130434782609,2.18695652173913,
2019/10/18,监测点C,8.478260869565217,18.956521739130434,33.52173913043478,28.565217391304348,75.65217391304348,0.5599130434782609,24.90434782608696,0,1012.9391304347827,1.9260869565217391,
2019/10/19,监测点C,10.26086956521739,19.91304347826087,43.95652173913044,33.65217391304348,97.52173913043478,0.5617391304347826,25.573913043478257,0,1012.7,1.9434782608695653,
2019/10/20,监测点C,15.304347826086957,37.78260869565217,60.869565217391305,37.65217391304348,96.30434782608695,0.6493043478260869,26.021739130434778,0,1011.4999999999999,1.2086956521739132,
2019/10/21,监测点C,16.08695652173913,40.04347826086956,62.91304347826087,37.82608695652174,87.3913043478261,0.6089565217391304,25.356521739130432,0,1008.7913043478261,1.1391304347826088,
2019/10/22,监测点C,13.304347826086957,43.30434782608695,93.30434782608695,66.08695652173913,113.56521739130434,0.6797826086956521,24.686956521739138,0,1006.5173913043477,1.1347826086956523,
2019/10/23,监测点C,12.695652173913043,43.65217391304348,86.56521739130434,49.82608695652174,82.8695652173913,0.669391304347826,25.030434782608697,0,1006.6695652173916,1.2652173913043478,
2019/10/24,监测点C,6.913043478260869,18.82608695652174,41.130434782608695,28.82608695652174,81.56521739130434,0.6670434782608695,23.58695652173913,0,1010.4391304347827,1.9739130434782608,
2019/10/25,监测点C,10.782608695652174,29.26086956521739,60.608695652173914,39.95652173913044,95.3913043478261,0.7088260869565218,25.54347826086956,0,1011.5739130434783,1.2217391304347827,
2019/10/26,监测点C,7.608695652173913,19.869565217391305,44.869565217391305,33.04347826086956,56.69565217391305,0.802304347826087,23.756521739130438,0,1012.4695652173916,2.0565217391304347,
2019/10/27,监测点C,8.652173913043478,23.869565217391305,38.69565217391305,21.26086956521739,67.78260869565217,0.8198695652173913,22.530434782608697,0,1011.2173913043479,1.6347826086956518,
2019/10/28,监测点C,6.304347826086956,20.52173913043478,21.043478260869566,9.565217391304348,31.08695652173913,0.8028260869565216,19.852173913043483,0,1011.5130434782608,2.078260869565217,
2019/10/29,监测点C,7.695652173913044,22.52173913043478,26.91304347826087,8.0,73.0,0.6863043478260868,21.5304347826087,0,1012.2391304347826,1.9217391304347824,
2019/10/30,监测点C,11.826086956521738,36.04347826086956,73.21739130434783,26.565217391304348,81.26086956521739,0.652913043478261,22.52608695652174,0,1013.0086956521736,1.8347826086956522,
2019/10/31,监测点C,12.391304347826088,50.47826086956522,107.30434782608695,44.17391304347826,62.43478260869565,0.7448695652173913,23.50869565217391,0,1012.1347826086956,1.1521739130434783,
2019/11/1,监测点C,14.391304347826088,59.82608695652174,111.91304347826087,48.21739130434783,70.73913043478261,0.8730869565217391,25.72608695652174,0,1010.8521739130435,0.9391304347826087,
2019/11/2,监测点C,15.217391304347826,49.08695652173913,87.52173913043478,44.73913043478261,81.1304347826087,0.7853913043478261,26.43043478260869,0,1009.291304347826,0.9086956521739131,
2019/11/3,监测点C,13.565217391304348,24.608695652173914,82.69565217391305,44.91304347826087,109.30434782608695,0.6659130434782611,26.58695652173913,0,1009.6260869565218,2.2695652173913037,
2019/11/4,监测点C,10.695652173913043,19.869565217391305,75.34782608695652,44.08695652173913,136.47826086956522,0.6220000000000001,24.704347826086952,0,1010.991304347826,2.7913043478260873,
2019/11/5,监测点C,12.304347826086957,24.304347826086957,78.47826086956522,45.78260869565217,138.43478260869566,0.6397826086956522,23.460869565217394,0,1009.5434782608697,2.4695652173913043,
2019/11/6,监测点C,15.565217391304348,38.43478260869565,73.56521739130434,41.69565217391305,102.6086956521739,0.6593478260869565,23.186956521739134,0,1007.304347826087,1.2695652173913041,
2019/11/7,监测点C,11.347826086956522,23.391304347826086,60.47826086956522,43.82608695652174,104.34782608695652,0.627608695652174,23.17391304347826,0,1009.5391304347824,2.1521739130434776,
2019/11/8,监测点C,10.130434782608695,24.08695652173913,51.52173913043478,33.04347826086956,106.30434782608695,0.6075217391304348,22.486956521739128,0,1013.0565217391305,2.5869565217391304,
2019/11/9,监测点C,12.652173913043478,27.782608695652176,56.21739130434783,36.0,115.26086956521739,0.5671304347826087,22.486956521739128,0,1013.1956521739129,1.8478260869565217,
2019/11/10,监测点C,13.0,51.21739130434783,75.82608695652173,43.95652173913044,85.21739130434783,0.7253043478260871,22.599999999999998,0,1011.2521739130434,0.9565217391304348,
2019/11/11,监测点C,14.521739130434783,51.869565217391305,86.95652173913044,50.69565217391305,89.3913043478261,0.7992608695652175,23.195652173913043,0,1008.9782608695654,1.0043478260869565,
2019/11/12,监测点C,11.565217391304348,53.78260869565217,99.1304347826087,57.26086956521739,93.65217391304348,0.7499565217391304,23.221739130434777,0,1010.8086956521738,0.8695652173913042,
2019/11/13,监测点C,9.434782608695652,41.608695652173914,89.3913043478261,56.47826086956522,85.78260869565217,0.6842173913043478,23.369565217391305,0,1013.6086956521742,1.5130434782608697,
2019/11/14,监测点C,10.130434782608695,24.565217391304348,49.08695652173913,22.82608695652174,91.3913043478261,0.6320434782608695,22.169565217391305,0,1015.1086956521739,2.430434782608696,
2019/11/15,监测点C,15.391304347826088,56.26086956521739,103.91304347826087,60.91304347826087,93.6086956521739,0.830391304347826,22.217391304347828,0,1011.508695652174,0.9130434782608695,
2019/11/16,监测点C,14.869565217391305,65.6086956521739,147.04347826086956,98.69565217391305,101.52173913043478,0.9515217391304348,22.217391304347828,0,1010.0652173913045,0.7391304347826089,
2019/11/17,监测点C,11.869565217391305,50.0,115.91304347826087,66.6086956521739,125.52173913043478,0.8531304347826086,23.482608695652175,0,1009.5086956521741,0.8695652173913045,
2019/11/18,监测点C,8.478260869565217,29.695652173913043,58.73913043478261,24.434782608695652,69.73913043478261,0.759695652173913,21.3,0,1012.6304347826087,2.7347826086956517,
2019/11/19,监测点C,8.608695652173912,22.304347826086957,23.26086956521739,10.08695652173913,69.82608695652173,0.6579565217391304,18.4304347826087,0,1015.0434782608696,2.539130434782609,
2019/11/20,监测点C,11.347826086956522,27.52173913043478,46.608695652173914,23.956521739130434,78.65217391304348,0.5604347826086957,19.195652173913043,0,1015.2173913043479,1.6695652173913043,
2019/11/21,监测点C,16.944444444444443,46.44444444444444,69.72222222222223,31.61111111111111,78.05555555555556,0.6217222222222223,20.444444444444443,0,1014.6555555555557,1.0333333333333332,
2019/11/22,监测点C,13.909090909090908,61.59090909090909,99.95454545454545,52.68181818181818,77.04545454545455,0.9496363636363637,22.263636363636365,0,1011.6727272727275,0.9454545454545457,
2019/11/23,监测点C,14.173913043478262,69.34782608695652,118.04347826086956,76.43478260869566,105.47826086956522,1.0637391304347825,22.282608695652176,0,1011.486956521739,0.7652173913043476,
2019/11/24,监测点C,13.217391304347826,57.04347826086956,109.04347826086956,68.95652173913044,106.47826086956522,1.0004782608695653,23.221739130434784,0,1012.0260869565216,0.9217391304347827,
2019/11/25,监测点C,11.91304347826087,32.56521739130435,74.17391304347827,45.69565217391305,81.52173913043478,0.8001304347826085,22.334782608695654,0,1015.1521739130436,2.134782608695652,
2019/11/26,监测点C,10.869565217391305,29.608695652173914,58.26086956521739,35.26086956521739,60.391304347826086,0.8431739130434783,19.339130434782607,0,1016.3913043478261,1.6956521739130437,
2019/11/27,监测点C,13.347826086956522,34.130434782608695,58.78260869565217,36.43478260869565,59.78260869565217,0.7710000000000001,21.130434782608695,0,1015.5130434782608,1.6391304347826088,
2019/11/28,监测点C,8.652173913043478,24.130434782608695,22.26086956521739,11.608695652173912,27.782608695652176,0.6801739130434782,15.160869565217391,0,1019.5086956521737,3.421739130434782,
2019/11/29,监测点C,10.521739130434783,25.82608695652174,28.782608695652176,21.304347826086957,45.26086956521739,0.6866086956521739,15.347826086956522,0,1018.7043478260872,1.9782608695652173,
2019/11/30,监测点C,13.826086956521738,37.21739130434783,44.56521739130435,27.956521739130434,40.82608695652174,0.8342173913043479,17.769565217391303,0,1016.2043478260872,1.117391304347826,
2019/12/1,监测点C,9.391304347826088,30.782608695652176,46.52173913043478,27.0,48.26086956521739,0.7295217391304348,18.695652173913043,0,1014.8304347826087,1.9000000000000001,
2019/12/2,监测点C,41.3125,13.0625,32.25,27.3125,63.125,0.5773125,13.15,0,1019.8437500000001,3.062499999999999,
2019/12/3,监测点C,36.391304347826086,22.347826086956523,50.869565217391305,35.43478260869565,73.34782608695652,0.9497391304347826,15.226086956521739,0,1019.4217391304348,1.8608695652173914,
2019/12/4,监测点C,13.304347826086957,24.391304347826086,45.73913043478261,28.82608695652174,70.04347826086956,0.547304347826087,16.317391304347826,0,1019.5043478260872,1.8782608695652172,
2019/12/5,监测点C,11.565217391304348,19.043478260869566,39.0,21.217391304347824,80.95652173913044,0.4390869565217391,17.252173913043478,0,1020.1391304347828,2.2043478260869565,
2019/12/6,监测点C,12.043478260869565,20.47826086956522,50.130434782608695,26.217391304347824,94.69565217391305,0.46321739130434797,16.586956521739133,0,1021.4086956521738,2.6478260869565218,
2019/12/7,监测点C,13.217391304347826,24.82608695652174,45.391304347826086,30.304347826086957,90.52173913043478,0.5607391304347827,15.647826086956519,0,1021.1695652173912,2.5695652173913044,
2019/12/8,监测点C,13.782608695652174,34.95652173913044,49.26086956521739,27.91304347826087,71.91304347826087,0.4955652173913045,15.943478260869567,0,1020.1434782608696,1.4434782608695653,
2019/12/9,监测点C,14.26086956521739,52.34782608695652,68.52173913043478,33.34782608695652,49.47826086956522,0.585086956521739,15.956521739130435,0,1017.204347826087,0.9695652173913044,
2019/12/10,监测点C,17.08695652173913,65.69565217391305,86.69565217391305,46.26086956521739,44.04347826086956,0.8013478260869565,16.726086956521737,0,1013.691304347826,0.8260869565217392,
2019/12/11,监测点C,13.478260869565217,60.95652173913044,84.47826086956522,42.43478260869565,46.30434782608695,0.8672608695652173,17.886956521739133,0,1013.1391304347826,0.8086956521739129,
2019/12/12,监测点C,15.565217391304348,68.26086956521739,93.47826086956522,52.34782608695652,51.21739130434783,0.9904782608695651,18.113043478260867,0,1015.295652173913,0.7999999999999998,
2019/12/13,监测点C,12.695652173913043,72.69565217391305,99.82608695652173,58.91304347826087,85.0,0.9692608695652175,18.900000000000006,0,1016.795652173913,0.7434782608695651,
2019/12/14,监测点C,12.478260869565217,77.65217391304348,117.30434782608695,75.65217391304348,71.1304347826087,1.0983478260869566,19.752173913043475,0,1016.0173913043477,0.7217391304347827,
2019/12/15,监测点C,12.652173913043478,80.17391304347827,128.30434782608697,101.1304347826087,67.17391304347827,0.9398695652173912,20.0,0,1014.1173913043477,0.8043478260869565,
2019/12/16,监测点C,14.08695652173913,93.73913043478261,137.30434782608697,100.04347826086956,24.47826086956522,1.3296521739130436,21.339130434782607,0,1012.2782608695653,0.6086956521739131,
2019/12/17,监测点C,12.782608695652174,76.69565217391305,133.43478260869566,77.3913043478261,26.782608695652176,1.5189130434782607,22.495652173913047,0,1012.2347826086956,0.7521739130434782,
2019/12/18,监测点C,11.695652173913043,50.65217391304348,106.78260869565217,65.56521739130434,40.91304347826087,1.0038260869565219,23.0,0,1012.5,1.0695652173913046,
2019/12/19,监测点C,8.391304347826088,25.217391304347824,52.52173913043478,42.65217391304348,27.217391304347824,1.0553478260869569,14.73478260869565,0,1016.191304347826,2.843478260869565,
2019/12/20,监测点C,8.304347826086957,28.73913043478261,22.695652173913043,25.26086956521739,26.956521739130434,1.0851304347826087,13.591304347826085,0,1016.195652173913,2.1304347826086953,
2019/12/21,监测点C,10.173913043478262,43.21739130434783,44.43478260869565,32.869565217391305,26.043478260869566,1.0726086956521739,15.5695652173913,0,1013.5782608695652,0.9652173913043479,
2019/12/22,监测点C,9.695652173913043,38.34782608695652,50.82608695652174,33.26086956521739,18.217391304347824,1.0326521739130434,16.347826086956523,0,1011.6826086956519,1.1043478260869566,
2019/12/23,监测点C,13.608695652173912,58.21739130434783,80.95652173913044,50.69565217391305,15.826086956521738,1.5040434782608698,17.53913043478261,0,1010.882608695652,0.7434782608695651,
2019/12/24,监测点C,9.130434782608695,48.130434782608695,65.0,43.17391304347826,6.826086956521739,1.4151304347826088,16.52173913043478,0,1013.0478260869564,1.0130434782608695,
2019/12/25,监测点C,10.565217391304348,51.73913043478261,77.21739130434783,59.04347826086956,19.956521739130434,1.3691739130434784,17.71304347826087,0,1011.1739130434781,0.7695652173913045,
2019/12/26,监测点C,8.173913043478262,38.47826086956522,63.391304347826086,47.30434782608695,22.17391304347826,1.0523478260869568,16.7,0,1013.3478260869567,2.1391304347826092,
2019/12/27,监测点C,9.782608695652174,26.652173913043477,33.56521739130435,24.434782608695652,48.869565217391305,0.9108260869565217,14.543478260869565,0,1017.1043478260871,2.38695652173913,
2019/12/28,监测点C,13.26086956521739,52.52173913043478,79.56521739130434,49.82608695652174,56.391304347826086,1.0351304347826087,16.01739130434783,0,1015.5130434782607,1.0,
2019/12/29,监测点C,11.782608695652174,69.65217391304348,92.17391304347827,58.65217391304348,54.30434782608695,1.3128695652173912,18.31304347826087,0,1013.0999999999998,0.7217391304347827,
2019/12/30,监测点C,14.91304347826087,75.04347826086956,140.04347826086956,87.1304347826087,57.21739130434783,1.601695652173913,21.82608695652174,0,1014.3565217391305,0.9565217391304348,
2019/12/31,监测点C,11.391304347826088,21.217391304347824,59.95652173913044,46.95652173913044,63.04347826086956,0.9968260869565218,19.273913043478263,0,1020.0043478260872,2.713043478260869,
2020/1/1,监测点C,12.130434782608695,44.130434782608695,70.0,56.391304347826086,41.47826086956522,1.0711739130434785,16.69565217391304,59.56521739130435,1021.1130434782607,1.1782608695652173,
2020/1/2,监测点C,10.130434782608695,47.04347826086956,88.69565217391305,78.30434782608695,36.34782608695652,1.0150869565217393,17.808695652173917,68.3913043478261,1019.9086956521738,1.0695652173913046,
2020/1/3,监测点C,7.478260869565218,64.17391304347827,106.04347826086956,88.1304347826087,47.91304347826087,1.2103478260869565,18.12608695652174,72.69565217391305,1017.6999999999999,0.8260869565217391,
2020/1/4,监测点C,7.956521739130435,68.47826086956522,126.43478260869566,126.21739130434783,84.69565217391305,1.2478260869565216,19.991304347826087,68.04347826086956,1015.1086956521739,0.7869565217391304,
2020/1/5,监测点C,7.130434782608695,70.30434782608695,145.0,132.65217391304347,69.73913043478261,1.1405652173913046,19.94782608695652,69.30434782608695,1014.8869565217391,0.7608695652173915,
2020/1/6,监测点C,7.260869565217392,68.95652173913044,114.47826086956522,67.56521739130434,36.47826086956522,1.319086956521739,21.382608695652173,70.30434782608695,1013.695652173913,0.582608695652174,
2020/1/7,监测点C,9.217391304347826,50.391304347826086,86.56521739130434,46.26086956521739,43.78260869565217,0.9859565217391306,22.62608695652174,69.6086956521739,1011.8521739130432,0.9695652173913041,
2020/1/8,监测点C,7.521739130434782,32.08695652173913,53.78260869565217,24.565217391304348,72.8695652173913,0.8481739130434781,21.430434782608693,53.26086956521739,1013.9217391304346,1.6869565217391302,
2020/1/9,监测点C,11.043478260869565,66.91304347826087,87.0,50.21739130434783,51.0,0.9693043478260871,19.88695652173913,54.47826086956522,1012.3739130434782,0.9043478260869569,
2020/1/10,监测点C,9.521739130434783,68.1304347826087,102.65217391304348,64.1304347826087,54.73913043478261,1.0893478260869567,21.543478260869563,65.47826086956522,1010.3391304347825,1.008695652173913,
2020/1/11,监测点C,6.565217391304348,49.43478260869565,81.91304347826087,46.34782608695652,16.782608695652176,1.038304347826087,16.582608695652176,68.1304347826087,1011.4043478260871,1.9521739130434779,
2020/1/12,监测点C,5.6521739130434785,25.08695652173913,19.434782608695652,11.91304347826087,41.26086956521739,0.8386956521739128,12.37391304347826,57.95652173913044,1014.1652173913043,2.578260869565217,
2020/1/13,监测点C,7.869565217391305,37.78260869565217,45.65217391304348,30.217391304347824,51.391304347826086,0.9770434782608696,14.552173913043477,53.78260869565217,1013.1565217391302,1.4739130434782606,
2020/1/14,监测点C,9.608695652173912,48.47826086956522,66.17391304347827,42.130434782608695,34.608695652173914,1.0772608695652173,16.28695652173913,60.26086956521739,1013.9260869565217,1.2,
2020/1/15,监测点C,7.782608695652174,50.17391304347826,73.8695652173913,52.82608695652174,46.04347826086956,1.1972173913043478,17.269565217391307,61.21739130434783,1012.7956521739131,0.9478260869565218,
2020/1/16,监测点C,5.6521739130434785,47.47826086956522,68.95652173913044,46.69565217391305,19.434782608695652,1.3245217391304351,17.295652173913037,73.95652173913044,1012.908695652174,1.5608695652173916,
2020/1/17,监测点C,5.478260869565218,20.565217391304348,15.0,13.695652173913043,33.34782608695652,0.987,11.669565217391305,61.04347826086956,1017.008695652174,2.9217391304347826,
2020/1/18,监测点C,6.304347826086956,25.82608695652174,27.782608695652176,27.08695652173913,29.52173913043478,1.0560434782608694,12.691304347826089,59.0,1015.6391304347828,1.6086956521739133,
2020/1/19,监测点C,5.217391304347826,20.82608695652174,24.782608695652176,21.0,26.217391304347824,0.9596521739130435,11.761111111111113,64.11111111111111,1017.4277777777776,2.031578947368421,
2020/1/20,监测点C,6.565217391304348,31.17391304347826,33.73913043478261,30.565217391304348,37.21739130434783,1.0318695652173913,14.12608695652174,59.65217391304348,1017.3739130434782,0.9173913043478263,
2020/1/21,监测点C,7.739130434782608,47.21739130434783,64.47826086956522,57.52173913043478,40.17391304347826,1.3595652173913042,17.356521739130432,63.43478260869565,1016.5739130434785,0.6913043478260869,
2020/1/22,监测点C,5.565217391304348,38.0,62.21739130434783,55.130434782608695,53.04347826086956,1.2733478260869564,18.808695652173913,74.08695652173913,1014.0869565217391,0.6956521739130435,
2020/1/23,监测点C,6.0,45.69565217391305,83.6086956521739,59.65217391304348,46.391304347826086,2.065565217391304,22.11304347826087,69.65217391304348,1011.2565217391307,0.7782608695652175,
2020/1/24,监测点C,5.782608695652174,38.34782608695652,70.08695652173913,50.17391304347826,34.391304347826086,1.329521739130435,21.686956521739127,73.04347826086956,1012.291304347826,0.6565217391304348,
2020/1/25,监测点C,5.086956521739131,14.478260869565217,14.652173913043478,10.869565217391305,25.652173913043477,0.9243043478260866,14.517391304347825,79.34782608695652,1012.6608695652176,2.008695652173913,
2020/1/26,监测点C,5.0,14.565217391304348,6.238095238095238,3.8260869565217392,34.130434782608695,1.0107826086956522,10.521739130434783,71.69565217391305,1012.7869565217391,2.417391304347826,
2020/1/27,监测点C,5.043478260869565,12.217391304347826,12.217391304347826,13.869565217391305,49.47826086956522,0.6319130434782608,9.430434782608694,59.47826086956522,1013.8434782608696,3.2086956521739123,
2020/1/28,监测点C,5.521739130434782,13.73913043478261,16.130434782608695,15.347826086956522,54.91304347826087,0.553608695652174,9.95217391304348,55.0,1015.2782608695653,2.378260869565217,
2020/1/29,监测点C,6.173913043478261,14.08695652173913,29.17391304347826,27.304347826086957,68.6086956521739,0.6048695652173914,12.069565217391306,46.56521739130435,1017.0,2.299999999999999,
2020/1/30,监测点C,7.304347826086956,16.47826086956522,36.95652173913044,31.565217391304348,78.21739130434783,0.5988260869565216,13.408695652173913,38.69565217391305,1017.508695652174,1.7869565217391308,
2020/1/31,监测点C,7.391304347826087,24.652173913043477,41.130434782608695,39.869565217391305,66.8695652173913,0.6466956521739131,13.92173913043478,38.95652173913044,1017.0826086956524,0.8782608695652173,
2020/2/1,监测点C,6.6521739130434785,22.608695652173914,48.95652173913044,43.95652173913044,76.69565217391305,0.626,14.552173913043475,45.65217391304348,1016.7173913043479,0.8956521739130434,
2020/2/2,监测点C,6.565217391304348,29.304347826086957,66.04347826086956,61.65217391304348,54.04347826086956,0.7506521739130435,15.269565217391303,58.73913043478261,1016.6434782608695,0.6478260869565217,
2020/2/3,监测点C,5.391304347826087,24.695652173913043,47.27272727272727,42.47826086956522,32.0,0.8013478260869565,13.943478260869563,77.69565217391305,1015.7869565217392,0.9652173913043478,
2020/2/4,监测点C,5.0,17.26086956521739,7.409090909090909,7.086956521739131,31.434782608695652,0.7522608695652175,12.4,85.04347826086956,1016.0130434782608,0.9391304347826087,
2020/2/5,监测点C,5.086956521739131,20.391304347826086,14.0,18.391304347826086,27.217391304347824,0.7691739130434784,13.604347826086958,83.34782608695652,1015.691304347826,0.7304347826086957,
2020/2/6,监测点C,5.521739130434782,32.73913043478261,28.782608695652176,33.82608695652174,24.47826086956522,0.9005652173913044,14.782608695652174,85.3913043478261,1013.9217391304352,0.6521739130434784,
2020/2/7,监测点C,5.304347826086956,18.130434782608695,24.82608695652174,17.608695652173914,29.47826086956522,0.7872173913043478,15.478260869565215,80.17391304347827,1016.4130434782609,1.2608695652173914,
2020/2/8,监测点C,5.086956521739131,11.391304347826088,12.91304347826087,14.782608695652174,37.34782608695652,0.6243913043478261,14.726086956521733,66.69565217391305,1019.6347826086956,2.1869565217391305,
2020/2/9,监测点C,5.130434782608695,10.869565217391305,12.5,12.956521739130435,40.130434782608695,0.5912173913043479,13.469565217391304,64.52173913043478,1021.7739130434784,1.9304347826086954,
2020/2/10,监测点C,6.217391304347826,16.608695652173914,26.391304347826086,29.73913043478261,48.69565217391305,0.6394347826086956,14.299999999999999,64.17391304347827,1018.4347826086959,1.0391304347826087,
2020/2/11,监测点C,5.391304347826087,29.043478260869566,41.95652173913044,41.73913043478261,27.0,0.8275652173913043,14.795652173913044,78.6086956521739,1015.4130434782609,0.5521739130434782,
2020/2/12,监测点C,5.173913043478261,28.391304347826086,36.43478260869565,39.08695652173913,31.043478260869566,0.8961304347826087,17.38260869565218,84.47826086956522,1012.7173913043479,1.065217391304348,
2020/2/13,监测点C,5.695652173913044,29.695652173913043,43.08695652173913,35.52173913043478,34.82608695652174,0.8883043478260867,19.208695652173912,83.21739130434783,1009.5478260869564,0.8217391304347827,
2020/2/14,监测点C,5.304347826086956,25.82608695652174,23.695652173913043,19.26086956521739,23.347826086956523,0.7479130434782609,18.308695652173913,88.8695652173913,1007.2695652173915,1.0695652173913042,
2020/2/15,监测点C,5.0,17.608695652173914,16.59090909090909,17.17391304347826,42.82608695652174,0.5606086956521737,17.891304347826086,85.6086956521739,1007.4608695652175,1.908695652173913,
2020/2/16,监测点C,5.173913043478261,11.565217391304348,7.136363636363637,2.260869565217391,50.43478260869565,0.4806086956521739,9.817391304347828,62.82608695652174,1018.5434782608697,3.4695652173913043,
2020/2/17,监测点C,5.826086956521739,11.91304347826087,16.695652173913043,11.652173913043478,63.95652173913044,0.4199130434782609,11.608695652173912,46.34782608695652,1022.7565217391304,2.4521739130434783,
2020/2/18,监测点C,7.608695652173913,18.304347826086957,22.52173913043478,17.08695652173913,77.43478260869566,0.4115217391304348,14.143478260869568,33.08695652173913,1021.6304347826087,1.686956521739131,
2020/2/19,监测点C,8.347826086956522,30.08695652173913,40.56521739130435,38.608695652173914,70.1304347826087,0.548695652173913,14.72608695652174,46.56521739130435,1019.0478260869563,0.7695652173913043,
